235
-859.487 -815.765 -169.705,1 186,stand,,,
-841.171 -573.19 -173.736,0 2 12 188,stand,,,
-607.927 -585.49 -174.989,1 3 10 12 11 13,stand,,,
-216.024 -617.496 -174.974,2 4 10 16,stand,,,
-152.253 -520.84 -175.679,3 5 7 8 9 10,stand,,,
-54.0788 -621.32 -175.953,4 6 17,stand,,,
132.945 -552.247 -175.953,5 7 20 32,stand,,,
116.869 -351.875 -176.539,6 4 8,stand,,,
-35.5266 -232.809 -174.308,4 7 9,stand,,,
-305.354 -238.168 -174.975,8 4 11 10,stand,,,
-462.39 -428.909 -174.975,3 11 9 4 2 12,stand,,,
-525.9 -220.795 -174.975,10 9 12 2 106 189,stand,,,
-714.422 -384.895 -173.059,11 1 10 2 188 187 189,stand,,,
-624.757 -745.697 -169.875,2 14,stand,,,
-423.668 -895 -169.875,13 15,stand,,,
-275.733 -867.045 -176.487,14 16,stand,,,
-192.726 -706.052 -175.133,15 3 17,stand,,,
-50.3435 -697.675 -175.935,16 5 18,stand,,,
158.123 -761.399 -169.746,17 19,stand,,,
162.611 -879.767 -169.656,18,stand,,,
333.75 -641.105 -172.974,6 30 22 32,stand,,,
739.594 -274.719 16.125,33 158,stand,,,
637.719 -427.623 -175.855,23 24 20 30 31 32,stand,,,
722.741 -567.391 -176.306,22 24 29 30 34,stand,,,
920.771 -503.494 -173.637,23 22 34 35,stand,,,
499.101 -869.419 -167.875,26 28,stand,,,
487.786 -792.959 -167.875,25 27,stand,,,
340.18 -807.264 -167.875,26,stand,,,
716.699 -867.518 -176.154,25 29 43,stand,,,
733.079 -721.397 -174.758,28 30 23,stand,,,
581.549 -640.356 -175.917,29 20 22 23 32,stand,,,
345.465 -354.268 -171.03,32 22 33,stand,,,
334.729 -470.411 -175.938,31 6 22 20 30,stand,,,
399.037 -276.436 -174.916,31 21,stand,,,
924.225 -352.351 -176.27,24 35 23,stand,,,
1086.33 -351.252 -176.308,34 24 36,stand,,,
1227.08 -345.703 -167.875,35 37 40 39,stand,,,
