370
-332.851 4870.07 64.125,1 5,stand,,,
413.726 4874.37 64.125,0 2,stand,,,
239.342 4585.27 64.125,3 1 11 15,stand,,,
211.093 4180.21 64.125,2 4 6 7,stand,,,
327.118 3952.55 64.125,3 17,stand,,,
-241.154 4274.53 64.125,0 6 8 9 13 15,stand,,,
-35.4711 4166.24 64.125,5 3,stand,,,
441.209 4159.94 64.125,3,stand,,,
-451.738 4137.86 64.125,5,stand,,,
-309.48 3921.83 64.125,5 10 16,stand,,,
-336.939 3700.79 32.125,9 19 16,stand,,,
571.93 4584.85 64.125,2 12,stand,,,
544.946 4373.88 64.125,11,stand,,,
-550.657 4414.45 64.125,5 14,stand,,,
-537.999 4576.91 64.125,13,stand,,,
-0.624419 4480.9 64.125,2 5,stand,,,
-1.93513 3706.56 32.125,9 17 10,stand,,,
369.077 3681.75 24.125,16 18 4,stand,,,
337.081 3534.86 8.125,17 19 345 354,stand,,,
-311.701 3482.04 0.108628,18 10 20 354,stand,,,
-581.618 3486.51 0.719239,19 21 26 29 261,stand,,,
-661.001 3886.4 0.125,20 22 25,stand,,,
-592.397 4046.07 64.125,21 23,stand,,,
-984.302 4036.37 64.125,22 24 25,stand,,,
-1347.7 4068.87 64.125,23 27,stand,,,
-1050.26 3837.91 0.125,23 26 21 27,stand,,,
-1095.59 3442.88 8.125,25 20 54 28 29,stand,,,
-1399.26 3649.14 6.66481,25 28 24,stand,,,
-1369.96 3341.28 8.125,27 26 55 54,stand,,,
-764.746 3055.02 0.125,20 30 83 26 261,stand,,,
-802.856 2764.15 32.7598,29 31 48 49,stand,,,
-1037.85 2602.07 72.5983,30 32 51,stand,,,
-1024.37 2832.67 88.125,31 33,stand,,,
-825.892 2829.47 168.125,32 34,stand,,,
-814.015 2527.53 168.125,33 35 36 37 38 39,stand,,,
-821.084 2135.13 168.125,34,stand,,,
-570.261 2581.97 168.125,34,stand,,,
-979.257 2369.13 168.125,34,stand,,,
-1002.45 2186.44 168.125,34,stand,,,
-720.726 2385.21 168.125,34 40 41,stand,,,
-555.397 2453.94 168.125,39,stand,,,
-596.613 2180.08 168.125,39 42,stand,,,
-529.695 2130.9 48.125,41 43 215 214 218 217,stand,,,
-732.488 2211.74 24.125,42 44,stand,,,
-734.893 2377.92 76.0311,43 45 46 49 263,stand,,,
-1037.08 2389.01 24.125,44,stand,,,
-928.079 2303.37 40.161,44 47,stand,,,
-1048.91 2158.93 61.5693,46,stand,,,
-564.886 2773.74 24.125,30,stand,,,
-732.174 2556 68.1643,30 50 44,stand,,,
-563.78 2607.21 24.125,49,stand,,,
-1256.17 2624 5.80911,31 52 54 70 82,stand,,,
-1218.4 2297.83 34.7114,53 51 70,stand,,,
-1072.26 2005.86 14.6857,52 72 73,stand,,,
