233
1679.73 2044.86 0.125,60 75 202 222,stand,,,
2046.99 1676 0.125,61 75 203 218,stand,,,
1500.32 1502.55 0.386306,60 174 61 179,stand,,,
1501.44 924.49 0.056743,179 173 62 178,stand,,,
1503.56 348.773 0.125,178 93 171 177,stand,,,
1502.42 -354.363 0.332915,177 63 169 176,stand,,,
1504.24 -918.102 1.68939,176 167 64 175,stand,,,
1499.76 -1509.46 0.125,165 68 65 175,stand,,,
916.726 -1496.18 3.46509,164 158 67 165,stand,,,
915.107 -929.395 0.374445,163 156 164 167,stand,,,
928.451 -343.755 0.125001,162 154 163 169,stand,,,
916.043 353.935 3.1292,152 160 162 171,stand,,,
926.784 922.125 0.874332,161 159 160 173,stand,,,
929.627 1506.67 0.125001,150 59 161 174,stand,,,
346.991 1507.92 0.125001,135 139 58 150,stand,,,
351.508 929.71 0.125,136 138 139,stand,,,
351.793 350.183 0.125,138 152,stand,,,
353.699 -352.699 0.125,148 154,stand,,,
355.625 -929.308 0.125,144 147 148 156,stand,,,
354.576 -1505.62 0.125,146 66 147 158,stand,,,
-345.479 -1494.18 0.124998,121 47 130 146,stand,,,
-349.729 -926.477 0.495154,122 130 131 144,stand,,,
-351.874 -350.145 0.125001,124 131 132,stand,,,
-348.777 352.049 0.124999,126 132 133,stand,,,
-353.893 934.211 1.16374,128 133 134 136,stand,,,
-352.779 1504.05 0.188176,129 134 55 135,stand,,,
-931.549 1503.1 0.125,98 115 56 129,stand,,,
-1498.88 1507.67 0.125,99 57 54 98,stand,,,
-926.109 924.932 0.443296,116 112 115 128,stand,,,
-926.814 350.122 3.39926,117 114 116 126,stand,,,
-931.297 -358.422 0.125001,118 117 108 124,stand,,,
-931.203 -1506.77 3.23564,48 105 119 121,stand,,,
-1497.48 -1509.47 0.124999,49 103 52 105,stand,,,
-1499.47 -923.463 0.124999,103 102 51 106,stand,,,
-1508.3 -351.834 0.124999,102 101 50 108,stand,,,
-1505.86 356.033 0.125001,101 100 53 114,stand,,,
-1504.77 934.776 0.125001,100 99 110 112,stand,,,
-1671.62 2045 0.125001,81 57 206 224,stand,,,
-2044.74 1676.47 0.125001,54 81 205 227,stand,,,
-2045.9 -1682.96 0.124999,52 87 209 228,stand,,,
-1659.29 -2049.58 0.124999,49 87 208 232,stand,,,
2035.12 -1658.91 0.124998,65 69 191 211 217,stand,,,
1678.79 -2047.85 0.124998,69 68 212 213,stand,,,
-4.57971 -1980.38 48.125,66 47 90 189,stand,,,
-1976.73 11.3914 48.125,50 53 84 187,stand,,,
3.80541 1984.64 48.125,55 58 78 185,stand,,,
1984.4 7.64949 48.125,93 63 72 192,stand,,,
-344.644 -1979 0.125001,43 48 90 89 20 146 121 189,stand,,,
-934.074 -1994.6 0.125001,47 49 89 88 31 105 121,stand,,,
-1516.71 -1975.8 0.125001,48 40 87 88 32 105 188 195,stand,,,
-1965.55 -348.114 0.125001,51 44 84 85 34 101 102 187,stand,,,
-1984.26 -919.32 0.125001,52 50 85 86 33 102 103,stand,,,
-1965.04 -1492.81 0.125001,39 87 51 86 32 103 188 195,stand,,,
-1972.65 360.017 0.124998,44 83 84 110 35 100 101 187,stand,,,
-1965.36 1494.95 0.124998,38 81 82 110 27 99 57 186 194,stand,,,
-328.4 1980.75 0.124999,56 45 79 78 25 135 129 185,stand,,,
-934.173 1984.46 0.124999,57 55 80 79 26 129 98,stand,,,
-1509.69 1968.96 0.124999,37 81 56 80 27 98 54 186 194,stand,,,
360.273 1977.69 0.125002,45 59 78 77 135 14 150 185,stand,,,
930.272 2006.41 0.125002,58 60 77 76 13 174 150,stand,,,
1493.49 1974.7 0.125002,0 59 75 76 2 174 61 184 193,stand,,,
1996.1 1475.6 0.125002,1 62 75 74 2 179 60 184 193,stand,,,
1980.85 898.402 0.125002,61 93 74 73 3 178 179,stand,,,
1972.46 -363.036 0.125002,46 64 72 71 5 176 177 192,stand,,,
1992.84 -934.645 0.125002,63 65 71 70 6 175 176,stand,,,
1976.67 -1495.43 0.125002,64 41 69 70 7 175 68 190 191,stand,,,
352.4 -1979.98 0.124999,67 43 91 90 146 19 158 189,stand,,,
939.752 -1985.37 0.124999,68 66 92 91 8 158 165,stand,,,
1492.2 -1984.47 0.124999,69 42 67 92 7 165 65 190 191,stand,,,
1796.33 -1789.13 0.124999,41 42 65 68 92 70 190 191,stand,,,
1832.44 -1218.67 0.124999,64 65 175 69 71 191,stand,,,
1845.35 -647.579 0.124999,63 64 176 70 72,stand,,,
1780.58 -8.69766 0.124999,93 63 177 46 73 71,stand,,,
1815.87 630.119 0.124999,62 93 178 72 74,stand,,,
1839 1219.74 0.124999,61 62 179 73 75 193,stand,,,
1766.47 1756.58 0.124999,0 1 60 61 74 76 184 193,stand,,,
1221.29 1821.4 0.124999,59 60 174 75 77 193,stand,,,
652.113 1822.3 0.124999,58 59 150 76 78,stand,,,
4.10044 1773.61 0.124999,55 58 135 77 79 45,stand,,,
-632.563 1806.71 0.124999,56 55 129 78 80,stand,,,
-1208.81 1842.94 0.124999,57 56 98 79 81 194,stand,,,
-1780.07 1773.17 0.124999,38 37 54 57 80 82 186 194,stand,,,
-1826.68 1227.01 0.124999,54 110 99 81 83 194,stand,,,
-1809.27 642.363 0.124999,53 110 100 82 84,stand,,,
-1773.41 -13.442 0.124999,53 50 101 83 85 44,stand,,,
-1806.27 -621.095 0.124999,50 51 102 84 86,stand,,,
-1798.53 -1201.07 0.124999,51 52 103 85 87 195,stand,,,
-1752.71 -1761.27 0.124999,39 40 52 49 86 88 188 195,stand,,,
-1216.52 -1822.11 0.124999,48 49 105 87 89 195,stand,,,
-638.101 -1822.72 0.124999,47 48 121 88 90,stand,,,
-1.08945 -1798 0.124999,66 47 146 89 43 91,stand,,,
649.844 -1819.65 0.124999,67 66 158 90 92,stand,,,
1189.34 -1837.75 0.124999,68 67 165 91 69 191,stand,,,
1989.33 357.651 0.125001,62 46 73 72 4 177 178 192,stand,,,
1217.87 1215.27 -13.427,174 161 173 179,stand,,,
662.527 1195.55 0.365258,139 150 159 161 200,stand,,,
2.07803 1202.04 -41.2469,136 134 135 139,stand,,,
-624.017 1206.35 -12.2451,129 115 128 134,stand,,,
-1205.07 1512.93 0.124999,80 111 27 26 56 57,stand,,,
-1503.13 1206.04 0.124999,36 27 82 111 54 110,stand,,,
-1496.33 639.846 0.124999,35 36 83 113 110 53,stand,,,
-1505.71 2.98418 -5.65409,34 35 84 109 53 50,stand,,,
-1497.91 -625.6 0.125,33 34 85 107 50 51,stand,,,
-1507.28 -1214.52 0.125,32 33 86 104 51 52,stand,,,
-1204.52 -1266.03 -3.78677,105 106 103 119 196,stand,,,
-1225.47 -1502 9.99682,88 104 32 31 49 48,stand,,,
-1212.53 -917.136 1.932,104 107 33 198,stand,,,
-1197.83 -621.992 0.285926,106 108 102 118,stand,,,
-1208.36 -349.824 0.108859,107 109 34 30,stand,,,
-1215.77 -7.19951 -38.3148,108 101 114 117,stand,,,
-1961.77 928.661 0.124785,54 53 82 83 36 99 100,stand,,,
-1195.55 1185.5 0.365257,112 99 98 115,stand,,,
-1174.92 938.4 3.23671,113 36 111 28,stand,,,
-1175.97 645.677 -1.3942,114 100 112 116,stand,,,
-1180.87 363.66 3.95082,35 109 113 29,stand,,,
-939.936 1210.29 0.124999,28 111 26 97,stand,,,
-924.614 641.785 0.125001,29 113 28 127,stand,,,
-931.641 -10.886 -67.2063,30 109 29 125,stand,,,
-933.149 -628.473 0.124999,107 30 123 199,stand,,,
-932.362 -1240.37 0.125,31 104 120 196,stand,,,
-632.255 -1240.71 1.24415,122 119 121 130 196,stand,,,
-633.416 -1509.98 0.125,120 89 31 20 48 47,stand,,,
-627.738 -922.714 1.79198,123 120 21 197,stand,,,
-629.958 -644.605 -12.4484,124 118 122 131 199,stand,,,
-624.414 -344.766 1.95342,125 30 123 22,stand,,,
-641.596 -9.59839 -59.705,126 117 124 132,stand,,,
-634.124 360.308 0.125001,127 29 125 23,stand,,,
-634.856 641.462 0.124998,128 116 126 133,stand,,,
-634.99 928.64 2.60385,97 28 127 24,stand,,,
-629.042 1495.39 5.12649,79 26 97 25 55 56,stand,,,
-347.168 -1209.5 -6.16293,120 20 21 145 146,stand,,,
-359.587 -629.589 8.12463,123 21 22,stand,,,
-360.743 3.65514 -93.3344,125 22 23 141 180 182,stand,,,
-345.483 646.551 -6.39057,127 23 24,stand,,,
-357.371 1223.73 8.24717,97 24 25 96,stand,,,
-49.2602 1496.25 -8.17469,96 78 25 55 58 14 139,stand,,,
15.3182 922.182 -55.8995,137 24 96 15,stand,,,
-2.12327 640.209 -81.5143,140 136 138,stand,,,
361.749 618.934 0.125001,16 15 151 137,stand,,,
352.768 1216.02 0.125001,96 15 14 95 150 135,stand,,,
-8.03296 352.937 -93.6172,141 137 183 180,stand,,,
5.07366 6.84358 -166.672,142 132 140 149 182 180 181 183,stand,,,
8.13779 -348.443 -101.521,143 141 182 181,stand,,,
-6.53133 -648.704 -86.948,142 144,stand,,,
0.329568 -938.781 -55.7606,21 145 143 18,stand,,,
4.02607 -1192.67 -29.0527,130 146 144 147,stand,,,
3.55504 -1505.87 -3.72888,20 90 145 47 66 19 130 147,stand,,,
