208
2550.92 285.783 -183.875,1,stand,,,
2395.13 298.069 -183.875,2 0,stand,,,
2385.09 126.101 -183.875,3 1,stand,,,
1734.12 125.892 -183.875,6 4 2,stand,,,
1725.71 -11.5721 -183.875,3 5 6 9,stand,,,
1668.66 -16.875 -183.875,4,stand,,,
1574.57 142.169 -183.875,11 9 3 4 7 10 8,stand,,,
1449.26 143.749 -183.875,15 10 8 11 6,stand,,,
1463.17 281.017 -183.875,7 9 6,stand,,,
1568.04 280.046 -183.875,8 6 4 10,stand,,,
1442.25 -35.8798 -183.875,7 11 6 9,stand,,,
1577.18 -21.2508 -183.875,7 10 12 6,stand,,,
1576.19 -348.603 -183.875,14 13 11,stand,,,
1811.15 -318.895 -183.875,12,stand,,,
1571.79 -799.708 -183.875,12,stand,,,
1368.84 158.289 -183.875,16 22 21 7 17,stand,,,
1365.48 -17.59 -183.875,17 26 15 21 19 18,stand,,,
1191.78 -16.1093 -183.875,18 16 15 22,stand,,,
1191.97 126.668 -183.875,19 26 17 16,stand,,,
1095.63 120.897 -183.875,20 18 26 16 27,stand,,,
1099.4 248.21 -183.875,21 19,stand,,,
1231.46 296.957 -183.875,23 20 22 16 15,stand,,,
1369.13 288.983 -183.875,15 21 17,stand,,,
1248.31 605.433 -183.875,25 24 21,stand,,,
937.477 574.548 -183.875,23,stand,,,
1245.38 1067.06 -183.875,23,stand,,,
1059.92 32.874 -183.875,19 18 16,stand,,,
428.469 129.774 -183.875,28 19,stand,,,
416.395 -37.3971 -183.875,29 27,stand,,,
237.579 -27.8666 -183.875,28,stand,,,
1324.42 1267.4 16.125,32 31,stand,,,
1291.95 1176.82 16.125,30 189,stand,,,
1170.06 1259.34 16.125,33 138 188 30,stand,,,
1080.35 1189.8 16.125,34 32 35 188 136,stand,,,
1055.01 1036.37 16.125,35 33,stand,,,
889.205 1066.11 16.125,37 36 34 33 126,stand,,,
799.731 1065.94 16.125,37 35,stand,,,
893.333 835.997 16.125,38 124 35 36 187 41 96,stand,,,
1207.04 921.437 16.125,39 37 40,stand,,,
1426.57 854.103 16.125,169 41 38 124,stand,,,
1260.88 491.193 16.125,41 167 169 168 38 201,stand,,,
1176.68 513.422 16.125,42 44 40 39 37,stand,,,
1176.69 241.097 16.125,43 41,stand,,,
1056.03 226.646 16.125,44 42,stand,,,
1057.47 351.646 16.125,45 43 41,stand,,,
804.045 378.761 16.125,124 123 175 44 169 46,stand,,,
804.181 132.143 16.125,122 47 123 121 45 205,stand,,,
801.67 -120.307 16.125,121 114 46 51 122 48 172,stand,,,
1045.8 -153.752 16.125,109 47 49 50,stand,,,
1059.84 25.2774 16.125,48 50,stand,,,
1188.33 -2.95515 16.125,49 48,stand,,,
696.842 -414.608 16.125,52 121 47 109,stand,,,
763.924 -623.24 16.125,54 53 51 53 113 172,stand,,,
478.18 -576.931 16.125,110 54 52 54 52 173,stand,,,
484.914 -465.38 16.125,53 58 52 53,stand,,,
251.077 -421.765 16.125,56 58 57 120 130,stand,,,
224.805 -1001.64 16.125,55 57 58,stand,,,
314.956 -989.734 16.125,56 60 58 55,stand,,,
357.294 -444.556 16.125,54 55 57 56,stand,,,
541.086 -971.384 16.125,61 111 60 173 173,stand,,,
406.4 -980.132 16.125,57 59 110,stand,,,
1155.64 -999.035 16.125,59 112 62 113,stand,,,
1240.64 -1003.74 16.125,61 63,stand,,,
1288.24 -909.569 16.125,62 64 66,stand,,,
1406.83 -890.85 16.125,63 65 70 71 67,stand,,,
1398.88 -1055.11 16.125,64,stand,,,
1321.25 -1044.85 16.125,63,stand,,,
1401.56 -723.139 16.125,64 68 69,stand,,,
1556.34 -751.538 16.125,67,stand,,,
1255.77 -759.42 16.125,67,stand,,,
1562.53 -913.934 16.125,64 71,stand,,,
1498.16 -1009.05 16.125,70 64 72,stand,,,
1648.88 -1001.2 16.125,82 74 73 71,stand,,,
1684.46 -897.987 16.125,74 81 72,stand,,,
1736.03 -969.416 16.125,82 72 73 81 75 76,stand,,,
1753.67 -776.597 16.125,74 76,stand,,,
1883.52 -790.148 16.125,117 77 75 179 74,stand,,,
2026.73 -612.678 16.125,76 174 121 117 78,stand,,,
2469.08 -601.573 16.125,85 179 77 86,stand,,,
2513.75 -873.822 16.125,85 80 84,stand,,,
2317.18 -853.37 16.125,79 81,stand,,,
2067.2 -875.221 24.125,74 80 73,stand,,,
2038.71 -1015.36 16.125,83 178 72 74,stand,,,
2181.23 -967.522 16.125,84 82 178,stand,,,
2260.33 -920.701 16.125,79 83,stand,,,
2555.32 -705.685 16.125,79 179 78 180 86,stand,,,
2575.04 -378.138 45.9922,90 78 87 85,stand,,,
2290.65 -319.249 16.125,179 88 90 177 89 86 180,stand,,,
2284.62 89.8422 16.125,91 89 87 90 95,stand,,,
2569.79 81.2082 16.125,88 90 87,stand,,,
2570.14 -268.014 16.125,89 86 88 87,stand,,,
2383.66 121.355 16.125,88 95,stand,,,
2595.29 171.112 16.125,95,stand,,,
2263.46 258.017 16.125,96 95 94,stand,,,
2492.25 426.028 16.125,155 183 96 95 93,stand,,,
2389.65 202.029 16.125,93 92 94 183 91 88,stand,,,
2235.05 435.335 16.125,162 94 93 37,stand,,,
2047.11 124.661 16.125,98 99 162 196,stand,,,
2189.2 -53.0433 16.125,99 97 176 162,stand,,,
2013.47 -85.752 16.125,100 98 97 177 176 195,stand,,,
1758.79 -94.2545 16.125,174 101 103 115 99,stand,,,
1741.34 -3.80135 16.125,100 102,stand,,,
1635.88 44.8748 16.125,101 103,stand,,,
1639.87 -234.251 16.125,104 102 100 181 174,stand,,,
1550.95 -257.793 16.125,174 105 105 106 103 116 172 114 204,stand,,,
1438.52 -224.032 16.125,104 104 106,stand,,,
1421.26 -276.676 16.125,107 105 104 115,stand,,,
1202.88 -276.458 16.125,106 108 172 115,stand,,,
1181.1 -207.686 16.125,109 107,stand,,,
1068.79 -199.771 16.125,51 48 108,stand,,,
529.887 -803.821 16.125,60 53 173 173 111,stand,,,
667.014 -902.262 16.125,171 113 59 172 110,stand,,,
1117.62 -907.923 16.125,61 171 113,stand,,,
920.959 -873.998 16.125,112 111 172 61 52,stand,,,
1213.58 -643.297 16.125,172 172 115 47 104,stand,,,
1422.19 -597.619 16.125,116 114 106 107 174 100,stand,,,
1593.84 -663.556 16.125,117 104 174 115,stand,,,
1869.71 -622.034 16.125,116 174 76 77 195,stand,,,
586.444 -109.378 16.125,170 131,stand,,,
245.319 -109.787 16.125,130 120,stand,,,
223.039 -230.114 16.125,119 121 55 130 131,stand,,,
661.972 -262.206 16.125,47 170 51 122 46 120 77,stand,,,
664.644 209.031 16.125,123 46 121 47,stand,,,
772.67 297.054 16.125,122 46 45 175,stand,,,
773.922 609.919 16.125,126 45 175 37 39,stand,,,
237.846 576.274 16.125,182 133 134,stand,,,
589.698 572.607 16.125,132 124 182 35 187,stand,,,
573.878 69.457 16.125,128 132 131,stand,,,
519.798 80.6802 16.125,127 129 131,stand,,,
334.349 65.273 16.125,128 130,stand,,,
348.43 -106.844 16.125,119 120 129 131 170 55,stand,,,
516.229 -107.199 16.125,118 127 120 130 128 170,stand,,,
598.888 168.758 16.125,127 126 133 182,stand,,,
223.76 169.322 16.125,132 125 182,stand,,,
255.451 760.635 16.125,187 125 135,stand,,,
257.521 942.052 16.125,134 187 137 138 136,stand,,,
366.989 1113.77 16.125,137 138 135 33,stand,,,
243.333 1164.96 16.125,135 136,stand,,,
483.505 1065.63 16.125,136 32 141 135,stand,,,
965.809 1307.14 16.125,188 140,stand,,,
725.816 1271.61 16.125,139 141,stand,,,
640.225 1251.55 16.125,140 138,stand,,,
1472.98 1184.97 16.125,189 143 194,stand,,,
1550.05 1173.01 16.125,142 144,stand,,,
1607.79 1263.51 16.125,143 145,stand,,,
1675.07 1267.36 16.125,149 147 146 144,stand,,,
